Common_Name,Scientific_Name,Continent,Sex,Length,Weight
Bengal Tiger,Panthera tigris tigris,Asia,Male,3.0 m,220 kg
Bengal Tiger,Panthera tigris tigris,Asia,Female,2.6 m,140 kg
Siberian Tiger,Panthera tigris altaica,Asia,Male,3.3 m,300 kg
Siberian Tiger,Panthera tigris altaica,Asia,Female,2.7 m,180 kg
Indochinese Tiger,Panthera tigris corbetti,Asia,Male,2.9 m,195 kg
Indochinese Tiger,Panthera tigris corbetti,Asia,Female,2.5 m,115 kg
Malayan Tiger,Panthera tigris jacksoni,Asia,Male,2.7 m,120 kg
Malayan Tiger,Panthera tigris jacksoni,Asia,Female,2.4 m,100 kg
South China Tiger,Panthera tigris amoyensis,Asia,Male,2.6 m,150 kg
South China Tiger,Panthera tigris amoyensis,Asia,Female,2.3 m,110 kg
Sumatran Tiger,Panthera tigris sumatrae,Asia,Male,2.5 m,120 kg
Sumatran Tiger,Panthera tigris sumatrae,Asia,Female,2.3 m,90 kg
Caspian Tiger,Panthera tigris virgata,Asia,Male,3.1 m,240 kg
Caspian Tiger,Panthera tigris virgata,Asia,Female,2.6 m,160 kg
Javan Tiger,Panthera tigris sondaica,Asia,Male,2.4 m,100 kg
Javan Tiger,Panthera tigris sondaica,Asia,Female,2.2 m,85 kg
Bali Tiger,Panthera tigris balica,Asia,Male,2.3 m,100 kg
Bali Tiger,Panthera tigris balica,Asia,Female,2.1 m,80 kg
Hybrid Tiger (Bengal-Siberian),Panthera tigris hybrid,Asia,Male,3.2 m,280 kg
Hybrid Tiger (Bengal-Siberian),Panthera tigris hybrid,Asia,Female,2.8 m,190 kg
Nepal Tiger,Panthera tigris tigris,Asia,Male,2.9 m,210 kg
Nepal Tiger,Panthera tigris tigris,Asia,Female,2.5 m,130 kg
Bhutan Tiger,Panthera tigris tigris,Asia,Male,3.0 m,215 kg
Bhutan Tiger,Panthera tigris tigris,Asia,Female,2.6 m,145 kg
Myanmar Tiger,Panthera tigris corbetti,Asia,Male,2.8 m,190 kg
Myanmar Tiger,Panthera tigris corbetti,Asia,Female,2.5 m,120 kg
Thai Tiger,Panthera tigris corbetti,Asia,Male,2.9 m,200 kg
Thai Tiger,Panthera tigris corbetti,Asia,Female,2.6 m,125 kg
Chinese Tiger,Panthera tigris amoyensis,Asia,Male,2.7 m,160 kg
Chinese Tiger,Panthera tigris amoyensis,Asia,Female,2.4 m,115 kg
